,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
10,-1.57356512744249,-0.9145282596354739,0.2774099865499992,-0.9399539509124782,-0.8691278781536969,-1.2516450544242814,-0.9112451392840436,0.20747201628133846,-0.9595122914686945,-1.3703314482931663,-1.0340919120034893,-1.6372295388302687,-0.7073986822776119,-1.7207387178341365,1.0014185271987173
11,-1.5639718251547958,-0.9140579654276774,-0.5798645742098602,-0.8389592887387429,0.14615737470940468,-1.1887544796651588,-0.9109336200414451,0.4657190103659341,0.12147801136765321,-0.4009115785720218,-0.6217231426472463,-1.6277948520181944,-0.692132827162916,-1.7158894835164797,1.0045166605896938
12,-1.5543785228671017,-0.9125584013068053,-1.055544368921592,-0.8036030938632996,0.4854042845069153,-1.2687970293585873,-0.9094643922800835,1.1247043335260158,0.3775200045042571,-0.39847144783311644,-0.5395053729977681,-1.619172423011133,-0.6789465657502054,-1.7089569373820146,1.0392500152607183
13,-1.5447852205794077,-0.899468253247649,-1.2558735597059782,-0.6872607589822289,1.463106802474429,-1.1487332048184449,-0.8966374219584762,0.8752931264373301,1.0209629412189445,-0.06091644579300489,0.31585634065691315,-1.6092378852421279,-0.6029448734748293,-1.693056006220861,1.044139895171967
14,-1.5351919182917135,-0.8841694990905372,-1.2440826045568811,-0.6719848441573719,1.4171591138458228,-1.1487332048184449,-0.8828638421917508,0.645243023670432,0.777876174996059,-0.18380443965717136,-0.05198814864415883,-1.5993033474731226,-0.5748060757828309,-1.6934307924675884,1.0473139302977472
15,-1.5255986160040194,-0.8670467897714695,-1.5551841054393163,-0.583063814160476,1.9798368467882885,-1.1887544796651588,-0.8655888022235186,-0.7969537648842187,0.5653267293555102,-0.2521925971942451,0.11171503448885554,-1.589806179291432,-0.5236485206561459,-1.684568347019975,0.9892317445756776
16,-1.5160053137163252,-0.8711281571308489,-0.24034032936027147,-0.8719229505959523,-0.5424853576385851,-1.2745143543366892,-0.8690624702438283,-1.7432962330844135,-0.8486657836406029,-1.3519713456409623,-0.9263092468053342,-1.581246231653987,-0.6277569507636808,-1.6643553751614741,0.9947149272745397
17,-1.506412011428631,-0.8731097268208117,0.23706482671197868,-0.8600694268890162,-0.43792713078335116,-1.1029946049936286,-0.8688830594159406,-0.6977052737441127,-1.7565451717472116,-2.0651882372516672,-1.32145989015149,-1.5709368056672834,-0.6435144342240551,-1.662608371536729,1.0117656957806564
18,-1.4968187091409368,-0.8687216458476518,-0.6760051907672403,-0.8052337861737449,0.018219829111719012,-1.2459277294461797,-0.8653096817281913,0.473778526669697,-0.7584639146188958,-1.047212990668693,-0.9390575249590836,-1.5620644511817567,-0.6461795566902421,-1.6716682044076188,1.036820820755005
19,-1.487225406853243,-0.8548275454256291,-1.0511017974304548,-0.6851531443207848,0.9350306451108547,-1.165885179752751,-0.8529410567436593,0.6714307437849251,0.37912839151905553,-0.3962463065866257,-0.2556060664326855,-1.5523173575216007,-0.6286107582758835,-1.665025243113125,1.0398810534665552
20,-1.4776321045655487,-0.8392245744665028,-0.85260572078283,-0.6787619546620005,0.8004067245051695,-1.0973685293426851,-0.8353864822623548,0.6626634512618516,0.5740737107921535,-0.33543652865716544,-0.4227907789628449,-1.5420704129045133,-0.5604102096573519,-1.6582531054922591,0.9957634799568932
21,-1.4680388022778545,-0.8409481630519114,-0.946881820362813,-0.7053958901755486,0.6213536794128719,-1.1793555467690007,-0.8391980793186,0.25886570239966794,0.5566899114130311,-0.3635571542649908,-0.6870384475011665,-1.5326982074620557,-0.5890167392803537,-1.6528786707141885,0.988348075457636
22,-1.4584454999901604,-0.8456685565300103,-0.9392971072211663,-0.6947433945164663,0.766922204087623,-1.1383620380558428,-0.8447478359956333,-0.5629766456746937,0.16479429727304545,-0.5369676788465805,-0.2878326665194511,-1.522888632432283,-0.5716663998887308,-1.639785138398521,1.008111587763092
23,-1.4488521977024662,-0.8424207037848067,0.12850833992409536,-0.8607952362109202,-0.6457220199578829,-1.191067977829903,-0.8409337952620954,-2.176797751666698,-0.6403906815736278,-1.033518160001885,-1.0644349415675196,-1.513641389729058,-0.6768288906777835,-1.627600587659916,1.0394320174698943
24,-1.5160053137163252,-0.8265041858323299,1.2518532401473328,-0.9171642964890339,-1.1998962384007632,-1.1442182535862941,-0.8243809617545317,0.4152385838854248,-2.17763411184073,-2.049418757983059,-1.340983437057826,-1.503894296068902,-0.6357266708035044,-1.6275503663028545,1.0182887552605357
25,-1.506412011428631,-0.8188309366050681,-0.4040385799224992,-0.7432741447694302,0.11809908257234847,-1.1207933914644899,-0.8169429542181728,0.5834610091718981,0.3160267420617598,-0.17488237572196683,-0.8567389716189157,-1.4939597582998965,-0.5644866700077739,-1.6236228562946495,1.007052090457402
26,-1.4968187091409368,-0.8158180417317132,-0.8047211938982042,-0.6573243556870632,0.7485631555292639,-1.0973685293426851,-0.8128527090935527,1.2464646747383885,0.4918917441456056,-0.33273841052736264,-0.5288884865360678,-1.4837128136828093,-0.6129134654789291,-1.6112569090126287,1.1012777064764356
27,-1.487225406853243,-0.7722435934320262,-1.2255252827328436,-0.5067351932324754,1.436501343572595,-1.1559306846471964,-0.7708069210693012,0.27377466598708206,1.1198236608819632,-0.003675493437626443,-0.010020615547269745,-1.4741531641315022,-0.3063361928253803,-1.6115792251848142,0.8827717781507955
28,-1.4776321045655487,-0.827788861191506,-1.9834441218804475,-0.37617542799546955,3.145059399085859,-1.237917702073512,-0.827498422758863,0.27377466598708206,0.20187532940873984,-0.5382038684279642,0.4533775207695388,-1.4654057723852083,-0.10906838917290218,-1.5299535290800677,0.8878269645646774
29,-1.4680388022778545,-0.8747081909698461,-1.6397516993708723,-0.5231415837025325,2.6226177620855795,-1.1149371759340385,-0.8720391170400809,1.6043026323272727,1.4776567226263557,0.1802910152215185,0.5494179503701373,-1.4553462718769703,-0.3334050191213801,-1.5211817819041622,1.0155488764894385
30,-1.4584454999901604,-0.8689340062589067,-1.2748373943368476,-0.7038483925507983,0.9203591120022565,-1.2437739176039628,-0.8654810490894181,0.19706085641018864,0.11854766242288355,-0.4583245225213319,-0.3304201300438181,-1.4467238428699092,-0.44503879895020965,-1.4999886190817204,1.0126207394570015
31,-1.4488521977024662,-0.8641743313611716,0.31549967206779694,-0.8548786559797155,-0.46144739815082114,-1.079799882751332,-0.8593051089627937,-0.3477898435133186,-0.4238533174443323,-0.9700210134172427,-0.7825250959857594,-1.4362894541439726,-0.5714081249976383,-1.4845961479286272,0.9846183975061472
32,-1.439258895414772,-0.8700484253378713,-1.0040563633430712,-0.768810489353415,0.35333264634924627,-1.2613425641953164,-0.8660983328914729,-0.11607304190739859,-0.20691936473604539,-0.7568266832643373,-0.39308028100774445,-1.4277919878761443,-0.614343993432648,-1.4772850676849674,1.0132821814010253
33,-1.4296655931270779,-0.8650541019476702,-0.7159722866204659,-0.7436007547473519,0.5284781952823501,-1.0641306366295593,-0.8614545636013813,1.1131059361256996,0.9815464430069675,-0.0517041460430407,-0.14561611672498287,-1.4177949687375226,-0.643291841311072,-1.4519595117061093,0.8666384253786391
34,-1.420072290839384,-0.9158663457406591,-1.7726062486263823,-0.5830031407033212,2.7693083337121585,-1.107603140866745,-0.9124335784495193,0.6147401517672386,0.522605326318605,-0.5835344029035757,1.3741635805965897,-1.4082353191862156,-0.3421917343078502,-1.4402644318057305,1.0231126959531074
35,-1.4104789885516897,-0.9082345593580502,-1.1244162358588714,-0.6929767364555155,1.5377120021623942,-0.9833959859033569,-0.9047680826571397,0.5060394233756942,0.40578795710680965,-0.6761411267611503,1.0075469059903408,-1.3974885236121972,-0.5070264538837043,-1.433491794469869,1.0285338259235015
36,-1.4008856862639956,-0.8985949578514837,-0.8710880989897292,-0.7853330572316803,0.5089580105152095,-1.120023856363084,-0.8949758774545129,-0.010637216721061164,-0.09230526540753548,-0.8536901990717205,-0.1198640332232851,-1.3881163181697393,-0.5707854545717325,-1.4214908889921605,0.9898549782112646
37,-1.3912923839763014,-0.9021200513187374,1.2284966105874229,-0.9417460050475286,-0.9602374817755251,-0.9896063436515266,-0.9001142475847514,-0.7562680480193305,-0.8167404030317964,-1.0696686431513944,-0.950978828273814,-1.3773695225957212,-0.6553918365953953,-1.4090972075278818,1.0052508343263333
38,-1.3816990816886072,-0.9003140521757135,0.9971064910326455,-0.9350557235686264,-0.910603391052338,-1.0206581323923736,-0.8978718618036248,-0.9124126145956323,-0.9548854247137951,-1.383445807330455,-0.7402130317746993,-1.3669351338697848,-0.6907565509383397,-1.4138017743543017,1.0100917639292073
39,-1.372105779400913,-0.8968248129254196,0.09704764099467132,-0.861661296209844,-0.23272001452124094,-1.0082374168960344,-0.8940431341060762,-0.16751239100761908,-0.25774880094344105,-0.7775194219092394,-0.40005428724328024,-1.3563757824046156,-0.6715863770831476,-1.3987940837478485,1.0883084556522151
40,-1.3625124771132189,-0.8659839311695843,-0.8512112274507114,-0.7315224795474293,0.666000513458718,-1.0765513521258985,-0.8641170957945762,0.3696212649763078,0.29432453371139794,-0.46777331071295214,-0.1911672483459482,-1.3465037260052266,-0.5367376822146904,-1.3942506750075214,0.9680799655250911
41,-1.352919174825525,-0.878116139285485,-0.7325431069842497,-0.7819480447438751,0.3291083966852446,-1.120023856363084,-0.8750000292350343,0.5247612459510074,0.4277104924455,-0.4909491779952424,-0.5390212015558383,-1.3371315205627687,-0.5835227871896319,-1.378393468908486,1.0237760368820408
42,-1.3433258725378308,-0.8693677681682326,0.0551721846206174,-0.8196667385494558,-0.09659640963259492,-0.9771856281551873,-0.8656757481248789,0.5626843524114895,0.46855911608161255,-0.31860285140110484,0.0836811188709229,-1.3262597622495178,-0.6063237981907769,-1.3589518071457503,0.9975688878823387
43,-1.3337325702501366,-0.8702835619288779,0.3799341573494406,-0.8259327845938093,-0.1440502173845484,-0.8840302619326459,-0.8665570223347617,0.5278434972286504,0.4194702630820124,-0.32213942855132444,0.06916694678714314,-1.314450783392021,-0.6567772793916298,-1.3558958000899353,1.0300203440532618
44,-1.3241392679624424,-0.8590024670077688,0.7530166466541609,-0.8631519370684222,-0.5546442067601812,-0.9337131239180011,-0.8557823133537699,-0.2637699568338639,-0.34759814678382234,-0.6590387126395716,-0.9199068609175529,-1.3031416554914552,-0.6430277401050091,-1.3344265447324042,0.9979963287438648
45,-1.3145459656747482,-0.859778013537407,0.4697960762925579,-0.8556410279747056,-0.471400719112478,-0.7973632119006488,-0.8582006617136564,-0.8772521185395561,-0.9353424208490531,-1.259622609174285,-1.2928062292163542,-1.292269897178204,-0.6142843407924542,-1.3221260601148117,1.0037774589665918
46,-1.304952663387054,-0.8583188294333484,-0.019345461363442073,-0.8748684913515224,-0.6497121745101407,-1.0508969087699627,-0.8565418364531595,-0.8653569117569485,-0.9396167644226269,-1.2820352637585037,-0.9229251452979063,-1.2836474681711427,-0.6640475286353706,-1.314527393891163,0.9655630666906219
47,-1.29535936109936,-0.8716716263209495,-0.398040487466383,-0.8201282214040699,-0.06195426293497457,-0.9784587096644448,-0.8698373221274738,0.08009512829637169,-0.025590253341651593,-0.5172531423921647,-0.5236871410019613,-1.2743377440983015,-0.6058044308249525,-1.333795654550413,1.0030611457804408
48,-1.285766058811666,-0.8705255529252379,-0.7913624442596386,-0.7627154017474724,0.4382057172369788,-0.9712148897538925,-0.8683989804369926,0.7028925383078295,0.5865662510303821,-0.336876958256343,-0.5400696737047723,-1.26502802002546,-0.6488267628387341,-1.3428090139267086,1.0256544843383562
49,-1.2761727565239718,-0.8608912761982904,-0.1315068406941094,-0.8259051446129877,-0.20632383037862895,-0.9205081503800298,-0.8588766496472325,0.9465730411691936,0.8497027731911652,-0.2994687865762084,-0.3579185896195616,-1.2553434077349201,-0.6591615514126362,-1.330632458628034,1.003628448411155
50,-1.2665794542362776,-0.8594936923828331,1.2630961707422315,-0.9137889018240776,-0.9752828360517154,-0.8263384915428564,-0.8581150495514472,-0.2602082442463653,-0.3526656675153789,-0.8924958024525499,-0.6697739950445636,-1.2447215749001346,-0.663164345392865,-1.3396020929422114,1.0011231619101801
51,-1.2569861519485834,-0.8590595099578416,3.156541257862505,-1.0085641304769413,-1.7996926067913734,-0.9567272499327891,-0.8576946138300469,-0.6805359925530937,-0.7258334876474382,-0.9103291808483381,-1.1862669481420782,-1.2352244067184441,-0.7017864430093229,-1.352877271658793,0.9952415606768247
52,-1.2473928496608893,-0.8609010531875215,2.629265537480698,-0.9779211998737438,-1.523908297747095,-0.8480699512745118,-0.859773045285703,-0.7976843725944748,-0.8308853956824891,-1.1528803261904526,-1.0676706818408983,-1.2247900179925078,-0.712705469645181,-1.3619990691891415,1.0057278479976155
53,-1.237799547373195,-0.8586948913368734,1.3814432446001084,-0.9520256455851356,-1.3091466095771997,-1.0001901693961002,-0.8576292603385997,-0.590808233137263,-0.6281405010225606,-1.038785402566042,-0.9712972241652252,-1.215792700767748,-0.6940085269628214,-1.3794598607091744,1.047251114759876
54,-1.228206245085501,-0.8403912110782745,-0.01520202438066251,-0.8425273847324345,-0.4963771945639037,-1.0074339893066515,-0.8392016192097064,0.7043765852192873,0.6245065584205578,-0.24660287039146636,-0.6777313918204178,-1.2067329021733721,-0.5870845634308971,-1.382634799933951,1.0155464968954404
55,-1.218612942797807,-0.8340844012249677,0.30620918154211696,-0.7719687779605201,0.032013398770977315,-0.6669744535107162,-0.8326560720703121,1.655878970373166,1.5692025862768668,0.5705291923778197,-0.4084847089835988,-1.1947364792070263,-0.63051899042246,-1.36572694305659,1.0284880342031923
56,-1.2090196405101128,-0.82234787732485,0.6049835026372277,-0.8600688051541564,-0.7548813198740861,-0.9205081503800298,-0.821475227301493,-0.4085901039011957,-0.43579504021173954,-1.0039141068963993,-0.6215560595031931,-1.1849269041772537,-0.5899161780816367,-1.3541565420476223,1.0053723837149546
57,-1.1994263382224186,-0.8200715051273422,-0.37918925067660864,-0.7688921727042249,-0.05162073818416838,-0.9784587096644448,-0.8191583869636125,1.070616531476117,0.9743858158862897,0.15476101299728867,-0.07158016506935823,-1.1756171801044122,-0.5737874865754391,-1.3476305140621074,1.0177412966288166
58,-1.1898330359347244,-0.812513824117948,0.20581150382698632,-0.8420707633243981,-0.6766550655980347,-0.9293656078777723,-0.8112892654632672,0.2111478863235646,0.15395420944728097,-0.4931743192417332,-0.3646671849877631,-1.1666198628796527,-0.6067423566613624,-1.317435235450772,0.9843242514941781
59,-1.1802397336470303,-0.8193100668982934,1.058939065844015,-0.8886894172420612,-0.9930140865515865,-0.8204144923024314,-0.8192242182298866,0.33834212238096734,0.2811930452070166,-0.38375541707733934,-0.6697812480480251,-1.1566853251106475,-0.6389926438916474,-1.3110583723914544,1.0090418643039705
60,-1.170646431359336,-0.815451404635549,-0.23563027264948389,-0.8438827390166972,-0.6659085738753683,-1.0850100586996891,-0.8151706022785051,-1.0677124160069504,-1.0864647021436031,-1.1347997098783875,-0.7830809557610396,-1.1488751539085993,-0.6551854580180013,-1.3241281682448294,1.0254842769445234
61,-1.161053129071642,-0.8044775226905735,-0.18646129321173485,-0.7729383555899758,-0.19723939872643778,-0.8826722726311977,-0.8037683988905902,1.1132429250713727,1.0119515673963069,0.12268458072903528,-0.44602915839031326,-1.139440467096525,-0.6161722092580171,-1.3191345162934338,1.0021584524478389
62,-1.151459826783948,-0.8035243766259088,-0.34983527158611105,-0.767774267532227,-0.15034603515178752,-0.9215833853366772,-0.8047746595745228,0.6954951352414862,0.6384532567817548,-0.31696893125875414,-0.5201685274059143,-1.1303181871325327,-0.5470750645918009,-1.2971345636105367,0.9275225127639369
63,-1.1418665244962538,-0.8355986255732406,-0.9053599507609513,-0.6363665891190114,1.1433133967299862,-0.7425922668914732,-0.8330698081354051,1.5535710594463628,1.4807192677641223,0.3120580751224066,0.6397668359017091,-1.1197588356673636,-0.30983618497923565,-1.2809737806516523,1.0235635993332672
64,-1.1322732222085596,-0.8259265550008247,-0.7488821341292448,-0.7259037397346385,0.34252132289770104,-0.9060189402544853,-0.8251959143162649,0.6330738389964784,0.5534070392869358,-0.4143054239494493,0.2478030233108435,-1.1105740743337549,-0.5437282513022177,-1.2734118434801829,1.0097519050829067
65,-1.1226799199208655,-0.8218294025346384,1.0911848074780408,-0.9298330039588326,-1.2960911612343138,-0.9760589431243478,-0.8232457139816731,-0.2968527872138992,-0.366898790961403,-0.7664474630498892,-1.0280264022853969,-1.1018891639570774,-0.6489866776595876,-1.2575296516313659,0.9918302376303892
66,-1.1130866176331713,-0.8252953084219234,2.831858013879395,-0.9995771602822768,-1.842991436535133,-0.9604944980421561,-0.8253966524043209,-0.8447629069241039,-0.9067880431616734,-1.3317838323032345,-1.46083505832108,-1.0931417722107832,-0.6937879813218053,-1.251557557718514,0.9992731894478301
67,-1.1034933153454771,-0.825601128439914,1.0091438526506484,-0.8826816028790828,-0.9121695918155093,-0.7892856021380483,-0.8246964310582737,0.28226798061880953,0.1972264299550075,-0.460259427953063,-0.865893034827867,-1.0829573089633124,-0.6487127709711936,-1.2489677847536278,1.011904334769051
68,-1.093900013057783,-0.8205957830337425,0.49976654054238673,-0.8264387034707311,-0.503719890131186,-0.7425922668914732,-0.8187143447958256,0.8889691895136871,0.7875705624825151,-0.1691744046983601,-0.5526605330579406,-1.0723979574981433,-0.6200112002162343,-1.2508929367743173,1.000539383428368
69,-1.084306710770089,-0.82036629186555,0.28359044340403095,-0.8683989054351186,-0.8364770272285745,-0.9760589431243478,-0.8182237038432275,0.43905182894158545,0.3403508415732313,-0.5383436115980337,-0.716565917501184,-1.0637130471214657,-0.669143413490981,-1.235814036780986,1.0226035267122886
70,-1.0747134084823948,-0.8107439945786333,0.4920452571434468,-0.8466129846654046,-0.7228236582058749,-0.874890050090102,-0.8088801160435758,0.21263193323502236,0.13198760871092488,-0.6104403378792588,0.4520413779234522,-1.0542783603093915,-0.6142584082813868,-1.2217193254715606,1.0196373313820348
71,-1.0651201061947007,-0.8021954472493477,-0.2817621575376707,-0.7581032465220156,-0.10969458503213701,-0.8826722726311977,-0.7998997272792284,0.9933091031346403,0.8907496911167734,0.044019925454545236,-0.011901744589115037,-1.0448436734973172,-0.5856493763015931,-1.2169013233411312,1.0010423961039354
72,-1.0555268039070065,-0.801732759118657,1.405438796885077,-0.9065206564287541,-1.2285370473723303,-0.822747754717335,-0.7994435370256744,0.28231364360070055,0.194119819419575,-0.3825944738183007,-1.182983680447376,-1.0354089866852432,-0.6485805239879701,-1.1781871533416823,0.9963489341337726
73,-1.0459335016193123,-0.8033550462310829,0.9661566378938076,-0.9160428077119352,-1.2939717185492545,-0.9690025059617297,-0.8007389506226464,-0.5448027788820725,-0.6084873336636543,-0.9349777261536683,-1.0269830027191935,-1.0270364831566474,-0.683825115971079,-1.182469960711785,1.0303726785087908
74,-1.0363401993316181,-0.7899087521907047,1.0402528631473016,-0.8805894317368193,-1.105900994994475,-0.8552488105494225,-0.7849737297299515,0.14660326142062483,0.07468055904666993,-0.45174584405344614,-0.8938290871564137,-1.0177892404534223,-0.6401504715490816,-1.1649704412795905,1.035983623603148
75,-1.026746897043924,-0.7734945892409719,0.1116219244667315,-0.8120987295276342,-0.6896336116790496,-0.9365014501296417,-0.7707924391259712,0.0709397004272246,-0.0054743993072552954,-0.6262313160971087,-0.7130025305790115,-1.0091668114463612,-0.5336318769838129,-1.1592509532970328,0.9994970218085029
76,-1.01715359475623,-0.7737322819664901,0.40960225092956093,-0.8365036139020188,-0.8559492893094102,-0.9283761861716199,-0.7718402078514295,0.18754012468591347,0.10323493673404956,-0.6098168683512565,0.042859010246895514,-1.0005443824392999,-0.5582691048271908,-1.143090670053144,1.0434410213775969
77,-1.0075602924685358,-0.7532136563362727,-0.4457185341051878,-0.6743919793386411,0.12222171381877169,-0.8389982826333788,-0.7491598096826633,1.1450700234494053,1.0261626581434982,0.05887569938039181,0.7765931452372974,-0.9911721769968421,-0.5267494006895223,-1.12449052834306,1.0024309371240858
78,-0.9979669901808417,-0.7520155651526954,-0.5551541417895183,-0.6010425608761805,0.6244924015447144,-0.7089940593050279,-0.750115008931278,1.698642352914095,1.573410831753942,0.4823835004878472,-0.5224294938568652,-0.9809877137493713,-0.32316785719678087,-1.0987269721705266,0.9793503850210303
79,-0.9883736878931475,-0.7622175004825008,1.1092457537551155,-0.8298125632264055,-0.8541104843253436,-0.7008687953470061,-0.763055993806331,1.1629470808597349,1.0395585390338737,0.170852976504519,-1.2014066663498184,-0.9705533250234349,-0.6044861327546691,-1.0863255451238156,1.0212444935835039
80,-0.9787803856054533,-0.7519384005280116,2.1371898361365567,-0.872913164679712,-1.2133335738390694,-0.6114908918087654,-0.7493369573302948,-0.23945441897690214,-0.31144248799910784,-0.8927537898434473,-1.2999566418595614,-0.9594316412317183,-0.6394721883997923,-1.078289628278985,1.0133630086726118
81,-0.9691870833177593,-0.7453353794396792,0.1510580268704038,-0.7746200630715534,-0.5774468889549598,-0.8877498663815102,-0.7445281824149037,0.19470921284280174,0.11493429981429538,-0.47814655372195497,-0.5938631584489836,-0.9504343240069588,-0.6199293314534272,-1.096471758395219,0.9973238219045414
82,-0.9595937810300651,-0.7466754216936314,0.5239941821428877,-0.7886712045563459,-0.659636748553906,-0.814622490759313,-0.7466252469287463,1.1230148031960485,1.0151683414259036,-0.04107291564314036,-0.5249007087888348,-0.9408746744556518,-0.6026424984160671,-1.0765801032789124,1.029416584255158
83,-0.9500004787423709,-0.7319850793638439,0.008424855127558166,-0.7377494396777659,-0.41532182093724634,-0.8877498663815102,-0.730147579452362,0.9074626971795453,0.8051746888499659,-0.15409289180547822,-0.01950520724724233,-0.9318773572308923,-0.5567758994732974,-1.0515486295749867,1.0301934026852417
84,-0.9404071764546769,-0.716463250406741,-0.8630416642760953,-0.5140761751049638,0.9319893914998756,-0.7821214349272253,-0.7178488847071854,1.2081306014408875,1.1036075945409822,0.2124534432867377,0.21316509704299041,-0.9220677822011197,-0.486495530324829,-1.0225306794933706,1.0204295397441732
85,-0.9308138741669827,-0.7056437257455106,-0.8334257424426177,-0.5262534460787962,0.7560800707687726,-0.7752321870600837,-0.7052243469903069,1.3858509269606905,1.2772693267415425,0.3992900616696171,1.9161059036901533,-0.9126330953890456,-0.542847738555938,-1.0011423779651327,0.9859059713338624
86,-0.9212205718792885,-0.7132604418979446,0.26515981342979533,-0.783746975632573,-0.7896882785054042,-0.9196258739322823,-0.7146463591705113,-0.1497723225429625,-0.23053841788486557,-0.603109196187922,-0.48481463170828126,-0.9043855545996826,-0.6464195954260797,-0.9730104225707803,1.0030828856712783
87,-0.9116272695915943,-0.7116178656555623,1.2642507544912085,-0.8415329198193716,-1.1653474871776102,-0.8092071722064837,-0.7116188850653652,0.1259635936058892,0.030857521068122028,-0.22718931922643096,-1.2018223914704245,-0.8952007932660739,-0.6550992772284575,-0.9543193327314904,1.0033550737871137
88,-0.9020339673039003,-0.7098247553176968,0.06534382123155699,-0.7311529588415603,-0.4843500122787681,-0.8516759036394829,-0.7098130348755444,0.2655096662648096,0.18491015130744176,-0.09404632657408966,-0.561840139480792,-0.8863284387805472,-0.6209189098752406,-0.9445524031417749,0.9711806378208706
89,-0.8924406650162061,-0.7252788637311118,-0.2076549712916126,-0.6687544844423725,0.009870069142868802,-0.7582446944868846,-0.7264308829436026,1.182513668600032,1.069985696122046,0.272510757992747,-0.3888238910136914,-0.8767687892292403,-0.42749727533549864,-0.9204181677125144,0.9345521447425688
90,-0.8828473627285119,-0.7593632143563342,-0.3593545926387383,-0.7165933859700659,-0.09846077456157737,-0.8516759036394829,-0.7580697446275312,0.48387004566760977,0.3915107682631198,-0.21224754950361857,0.007588965075512558,-0.8678964347437135,-0.4306941215542408,-0.9005834801057104,1.0303058976210964
91,-0.8732540604408179,-0.7446132729419626,0.3022418024618584,-0.7742487030216016,-0.5704436966327684,-0.8007134259198837,-0.7447916021976334,0.6256307729482441,0.5352520954486636,-0.048328811012131996,2.9860213891366505,-0.8586491920404884,-0.5421462969136662,-0.8831589179228613,0.921296064684034
92,-0.8636607581531237,-0.7840795152208179,-0.2326418722359335,-0.7187453720949771,0.07493522835782235,-0.7327634556270844,-0.7844922994238697,0.7360438631607014,0.6421106847880087,0.054145930547271334,0.22224863494246824,-0.8489020983803323,-0.05047441988510498,-0.8659607266330354,1.073312844242019
93,-0.8540674558654295,-0.750210028576904,0.5129235169919905,-0.8034739459956832,-0.725246586968576,-0.7922196796332838,-0.7524104655236364,0.08616830488787576,0.029579624535816456,-0.29025648682624416,-0.8094695854376215,-0.8395923743074908,-0.4904058120062007,-0.8565553408426629,1.0409908368023462
94,-0.8444741535777354,-0.7298845089968913,1.3876429789056786,-0.8516246523497982,-1.1462347534599922,-0.7412572019136846,-0.7312684448640815,-1.2578530726011077,-1.282930277636168,-1.3275485393026676,-1.2308035762893854,-0.829907762016951,-0.5799775788581952,-0.8654989899770672,1.0100380072947366
